Item,Category,Produced_Qty,Sold_Qty,Waste_Qty,Waste_Loss,Price_Per_Unit,Revenue,Expiry_Days,Day_of_Week,Date
Kurkure Masala,Snacks,224,3.6,224.0,13888.0,62,223.20000000000002,8.0,Wednesday,2024-05-24
Brown Bun Pack,Bakery,222,23.4,222.0,5106.0,23,538.1999999999999,0.5,Saturday,2024-05-25
Brown Bun Pack,Bakery,39,10.3,14.82,770.64,52,535.6,2.0,Thursday,2024-05-26
Brown Bun Pack,Bakery,222,23.4,222.0,13320.0,60,1404.0,0.5,Friday,2024-05-27
Kurkure Masala,Snacks,283,12.9,283.0,13018.0,46,593.4,0.5,Thursday,2024-05-28
Amul Milk 500ml,Dairy,12,4.6,3.12,299.52,96,441.59999999999997,2.0,Monday,2024-05-29
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,21120.0,96,1315.1999999999998,0.5,Wednesday,2024-05-30
Bingo Mad Angles,Snacks,92,12.1,92.0,8280.0,90,1089.0,0.5,Friday,2024-05-31
Bingo Mad Angles,Snacks,92,12.1,92.0,4968.0,54,653.4,0.5,Thursday,2024-06-01
Bingo Mad Angles,Snacks,26,13.7,19.76,1185.6000000000001,60,822.0,0.5,Monday,2024-06-02
Fish Fillet 300g,Meat,206,17.1,206.0,14420.0,70,1197.0,1.0,Wednesday,2024-06-03
Amul Milk 500ml,Dairy,185,8.9,185.0,8510.0,46,409.40000000000003,0.5,Sunday,2024-06-04
Spinach Bunch,Produce,115,22.4,115.0,2760.0,24,537.5999999999999,0.5,Thursday,2024-06-05
Chicken Breast 500g,Meat,47,10.3,47.0,3243.0,69,710.7,0.5,Tuesday,2024-06-06
Fish Fillet 300g,Meat,37,4.2,37.0,518.0,14,58.800000000000004,0.5,Monday,2024-06-07
Nestlé Yogurt 150g,Dairy,217,2.8,217.0,13671.0,63,176.39999999999998,0.5,Thursday,2024-06-08
Bingo Mad Angles,Snacks,92,12.1,92.0,1288.0,14,169.4,0.5,Sunday,2024-06-09
Spinach Bunch,Produce,253,12.6,253.0,11132.0,44,554.4,0.5,Wednesday,2024-06-10
Kurkure Masala,Snacks,148,0.6,148.0,10212.0,69,41.4,0.5,Monday,2024-06-11
Banana 6pcs,Produce,154,5.6,154.0,9086.0,59,330.4,0.5,Thursday,2024-06-12
Bingo Mad Angles,Snacks,63,14.9,13.229999999999999,489.50999999999993,37,551.3000000000001,4.0,Wednesday,2024-06-13
Multigrain Cookies,Bakery,60,10.4,34.8,1148.3999999999999,33,343.2,2.0,Friday,2024-06-14
Nestlé Yogurt 150g,Dairy,201,20.1,201.0,6030.0,30,603.0,0.5,Sunday,2024-06-15
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,17160.0,78,1068.6,0.5,Sunday,2024-06-16
Brown Bun Pack,Bakery,222,23.4,222.0,7326.0,33,772.1999999999999,0.5,Monday,2024-06-17
Spinach Bunch,Produce,253,12.6,253.0,12650.0,50,630.0,0.5,Monday,2024-06-18
Brown Bun Pack,Bakery,39,10.3,14.82,577.98,39,401.70000000000005,2.0,Tuesday,2024-06-19
Bingo Mad Angles,Snacks,63,14.9,13.229999999999999,436.59,33,491.7,4.0,Monday,2024-06-20
Multigrain Cookies,Bakery,60,10.4,34.8,1461.6,42,436.8,2.0,Monday,2024-06-21
Kurkure Masala,Snacks,59,12.2,59.0,4720.0,80,976.0,0.5,Friday,2024-06-22
Kurkure Masala,Snacks,224,3.6,224.0,20160.0,90,324.0,8.0,Wednesday,2024-06-23
Banana 6pcs,Produce,154,5.6,154.0,5852.0,38,212.79999999999998,0.5,Thursday,2024-06-24
Bingo Mad Angles,Snacks,26,13.7,19.76,296.40000000000003,15,205.5,0.5,Thursday,2024-06-25
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,1304.1,45,1093.5,0.5,Friday,2024-06-26
White Bread,Bakery,261,20.0,112.23,3591.36,32,640.0,6.0,Monday,2024-06-27
Lays Chips 100g,Snacks,165,13.4,165.0,5610.0,34,455.6,0.5,Friday,2024-06-28
Banana 6pcs,Produce,154,5.6,154.0,7854.0,51,285.59999999999997,0.5,Tuesday,2024-06-29
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,19580.0,89,1219.3,0.5,Friday,2024-06-30
Spinach Bunch,Produce,253,12.6,253.0,22517.0,89,1121.3999999999999,0.5,Saturday,2024-07-01
Brown Bun Pack,Bakery,222,23.4,222.0,19536.0,88,2059.2,0.5,Friday,2024-07-02
Brown Bun Pack,Bakery,222,23.4,222.0,12432.0,56,1310.3999999999999,0.5,Saturday,2024-07-03
Spinach Bunch,Produce,115,22.4,115.0,10810.0,94,2105.6,0.5,Sunday,2024-07-04
Mutton Mince 250g,Meat,265,1.7,265.0,16695.0,63,107.1,0.5,Friday,2024-07-05
Kurkure Masala,Snacks,148,0.6,148.0,9176.0,62,37.199999999999996,0.5,Sunday,2024-07-06
Chicken Breast 500g,Meat,100,2.8,100.0,2800.0,28,78.39999999999999,7.0,Tuesday,2024-07-07
Spinach Bunch,Produce,268,4.9,268.0,25728.0,96,470.40000000000003,0.5,Tuesday,2024-07-08
White Bread,Bakery,261,20.0,112.23,6621.570000000001,59,1180.0,6.0,Wednesday,2024-07-09
Brown Bun Pack,Bakery,39,10.3,14.82,429.78000000000003,29,298.70000000000005,2.0,Tuesday,2024-07-10
Kurkure Masala,Snacks,283,12.9,283.0,15565.0,55,709.5,0.5,Wednesday,2024-07-11
Chicken Breast 500g,Meat,260,13.0,148.2,5187.0,35,455.0,7.0,Saturday,2024-07-12
Banana 6pcs,Produce,154,5.6,154.0,14784.0,96,537.5999999999999,0.5,Tuesday,2024-07-13
Chicken Breast 500g,Meat,100,2.8,100.0,7700.0,77,215.6,7.0,Saturday,2024-07-14
Fish Fillet 300g,Meat,206,17.1,206.0,12360.0,60,1026.0,1.0,Monday,2024-07-15
Chicken Breast 500g,Meat,263,14.3,263.0,7627.0,29,414.70000000000005,0.5,Tuesday,2024-07-16
Chicken Breast 500g,Meat,260,13.0,148.2,6668.999999999999,45,585.0,7.0,Wednesday,2024-07-17
Brown Bun Pack,Bakery,247,10.0,244.53,13204.62,54,540.0,5.0,Friday,2024-07-18
Amul Milk 500ml,Dairy,185,8.9,185.0,6105.0,33,293.7,0.5,Sunday,2024-07-19
Bingo Mad Angles,Snacks,92,12.1,92.0,920.0,10,121.0,0.5,Sunday,2024-07-20
Banana 6pcs,Produce,154,5.6,154.0,2002.0,13,72.8,0.5,Sunday,2024-07-21
Nestlé Yogurt 150g,Dairy,217,2.8,217.0,16709.0,77,215.6,0.5,Tuesday,2024-07-22
Tomato 1kg,Produce,204,9.7,204.0,8976.0,44,426.79999999999995,0.5,Saturday,2024-07-23
Spinach Bunch,Produce,253,12.6,253.0,15686.0,62,781.1999999999999,0.5,Friday,2024-07-24
Lays Chips 100g,Snacks,116,7.0,116.0,5452.0,47,329.0,0.5,Tuesday,2024-07-25
Spinach Bunch,Produce,253,12.6,253.0,22264.0,88,1108.8,0.5,Wednesday,2024-07-26
Multigrain Cookies,Bakery,224,9.0,224.0,16352.0,73,657.0,1.0,Monday,2024-07-27
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,2231.4599999999996,77,1871.1000000000001,0.5,Wednesday,2024-07-28
Kurkure Masala,Snacks,224,3.6,224.0,16576.0,74,266.40000000000003,8.0,Thursday,2024-07-29
Amul Milk 500ml,Dairy,185,8.9,185.0,11840.0,64,569.6,0.5,Saturday,2024-07-30
Mutton Mince 250g,Meat,96,22.0,27.839999999999996,1503.36,54,1188.0,3.0,Saturday,2024-07-31
Fish Fillet 300g,Meat,228,20.6,228.0,12540.0,55,1133.0,0.5,Wednesday,2024-08-01
Lays Chips 100g,Snacks,116,7.0,116.0,3132.0,27,189.0,0.5,Monday,2024-08-02
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,2640.0,12,164.39999999999998,0.5,Wednesday,2024-08-03
Mother Dairy Butter 100g,Dairy,38,12.7,38.0,2812.0,74,939.8,0.5,Sunday,2024-08-04
Bingo Mad Angles,Snacks,60,21.6,6.6,85.8,13,280.8,5.0,Tuesday,2024-08-05
Spinach Bunch,Produce,268,4.9,268.0,6432.0,24,117.60000000000001,0.5,Friday,2024-08-06
Spinach Bunch,Produce,268,4.9,268.0,24388.0,91,445.90000000000003,0.5,Tuesday,2024-08-07
Mutton Mince 250g,Meat,271,8.9,271.0,15989.0,59,525.1,6.0,Tuesday,2024-08-08
Brown Bun Pack,Bakery,39,10.3,14.82,918.84,62,638.6,2.0,Wednesday,2024-08-09
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,15400.0,70,959.0,0.5,Tuesday,2024-08-10
Nestlé Yogurt 150g,Dairy,201,20.1,201.0,14271.0,71,1427.1000000000001,0.5,Monday,2024-08-11
Bingo Mad Angles,Snacks,92,12.1,92.0,1196.0,13,157.29999999999998,0.5,Saturday,2024-08-12
Spinach Bunch,Produce,268,4.9,268.0,10184.0,38,186.20000000000002,0.5,Friday,2024-08-13
Fish Fillet 300g,Meat,37,4.2,37.0,2664.0,72,302.40000000000003,0.5,Thursday,2024-08-14
Chicken Breast 500g,Meat,260,13.0,148.2,7706.4,52,676.0,7.0,Sunday,2024-08-15
Mutton Mince 250g,Meat,271,8.9,271.0,23306.0,86,765.4,6.0,Tuesday,2024-08-16
Amul Milk 500ml,Dairy,11,14.1,3.41,95.48,28,394.8,0.5,Tuesday,2024-08-17
Multigrain Cookies,Bakery,60,10.4,34.8,3166.7999999999997,91,946.4,2.0,Sunday,2024-08-18
Lays Chips 100g,Snacks,144,13.6,144.0,3744.0,26,353.59999999999997,0.5,Tuesday,2024-08-19
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,4180.0,19,260.3,0.5,Saturday,2024-08-20
Chicken Breast 500g,Meat,263,14.3,263.0,24196.0,92,1315.6000000000001,0.5,Sunday,2024-08-21
Lays Chips 100g,Snacks,165,13.4,165.0,4950.0,30,402.0,0.5,Saturday,2024-08-22
Multigrain Cookies,Bakery,224,9.0,224.0,15680.0,70,630.0,1.0,Thursday,2024-08-23
Mother Dairy Butter 100g,Dairy,38,12.7,38.0,3572.0,94,1193.8,0.5,Tuesday,2024-08-24
Bingo Mad Angles,Snacks,60,21.6,6.6,613.8,93,2008.8000000000002,5.0,Monday,2024-08-25
Kurkure Masala,Snacks,283,12.9,283.0,13301.0,47,606.3000000000001,0.5,Tuesday,2024-08-26
Spinach Bunch,Produce,145,15.8,145.0,13920.0,96,1516.8000000000002,0.5,Friday,2024-08-27
Brown Bun Pack,Bakery,222,23.4,222.0,7326.0,33,772.1999999999999,0.5,Thursday,2024-08-28
Mutton Mince 250g,Meat,295,24.6,141.6,10336.8,73,1795.8000000000002,5.0,Saturday,2024-08-29
Multigrain Cookies,Bakery,60,10.4,34.8,382.79999999999995,11,114.4,2.0,Friday,2024-08-30
Brown Bun Pack,Bakery,222,23.4,222.0,6216.0,28,655.1999999999999,0.5,Sunday,2024-08-31
Chicken Breast 500g,Meat,260,13.0,148.2,12745.199999999999,86,1118.0,7.0,Tuesday,2024-09-01
Brown Bun Pack,Bakery,222,23.4,222.0,12654.0,57,1333.8,0.5,Saturday,2024-09-02
Fish Fillet 300g,Meat,206,17.1,206.0,7004.0,34,581.4000000000001,1.0,Sunday,2024-09-03
White Bread,Bakery,162,14.2,92.33999999999999,8772.3,95,1349.0,4.0,Sunday,2024-09-04
Lays Chips 100g,Snacks,232,9.7,222.72,17817.6,80,776.0,5.0,Wednesday,2024-09-05
Tomato 1kg,Produce,204,9.7,204.0,8976.0,44,426.79999999999995,0.5,Monday,2024-09-06
Mother Dairy Butter 100g,Dairy,38,12.7,38.0,1976.0,52,660.4,0.5,Thursday,2024-09-07
Nestlé Yogurt 150g,Dairy,217,2.8,217.0,10850.0,50,140.0,0.5,Friday,2024-09-08
Brown Bun Pack,Bakery,32,21.3,19.2,537.6,28,596.4,0.5,Sunday,2024-09-09
Multigrain Cookies,Bakery,60,10.4,34.8,765.5999999999999,22,228.8,2.0,Tuesday,2024-09-10
Chicken Breast 500g,Meat,100,2.8,100.0,2100.0,21,58.8,7.0,Sunday,2024-09-11
Chicken Breast 500g,Meat,47,10.3,47.0,3337.0,71,731.3000000000001,0.5,Wednesday,2024-09-12
Mutton Mince 250g,Meat,265,1.7,265.0,23585.0,89,151.29999999999998,0.5,Thursday,2024-09-13
Chicken Breast 500g,Meat,100,2.8,100.0,3200.0,32,89.6,7.0,Thursday,2024-09-14
Chicken Breast 500g,Meat,260,13.0,148.2,14523.599999999999,98,1274.0,7.0,Sunday,2024-09-15
Brown Bun Pack,Bakery,39,10.3,14.82,400.14,27,278.1,2.0,Sunday,2024-09-16
Amul Milk 500ml,Dairy,12,4.6,3.12,93.60000000000001,30,138.0,2.0,Saturday,2024-09-17
Lays Chips 100g,Snacks,116,7.0,116.0,2088.0,18,126.0,0.5,Friday,2024-09-18
Bingo Mad Angles,Snacks,60,21.6,6.6,290.4,44,950.4000000000001,5.0,Sunday,2024-09-19
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,695.52,24,583.2,0.5,Tuesday,2024-09-20
Bingo Mad Angles,Snacks,60,21.6,6.6,462.0,70,1512.0,5.0,Thursday,2024-09-21
Spinach Bunch,Produce,115,22.4,115.0,5405.0,47,1052.8,0.5,Monday,2024-09-22
Chicken Breast 500g,Meat,100,2.8,100.0,6900.0,69,193.2,7.0,Thursday,2024-09-23
Nestlé Yogurt 150g,Dairy,267,21.8,267.0,15753.0,59,1286.2,0.5,Thursday,2024-09-24
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,1535.9399999999998,53,1287.9,0.5,Monday,2024-09-25
Kurkure Masala,Snacks,148,0.6,148.0,9472.0,64,38.4,0.5,Thursday,2024-09-26
Amul Milk 500ml,Dairy,185,8.9,185.0,8510.0,46,409.40000000000003,0.5,Friday,2024-09-27
Lays Chips 100g,Snacks,116,7.0,116.0,9860.0,85,595.0,0.5,Friday,2024-09-28
Kurkure Masala,Snacks,283,12.9,283.0,24055.0,85,1096.5,0.5,Sunday,2024-09-29
Amul Milk 500ml,Dairy,185,8.9,185.0,16280.0,88,783.2,0.5,Monday,2024-09-30
Brown Bun Pack,Bakery,39,10.3,14.82,874.38,59,607.7,2.0,Friday,2024-10-01
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,14520.0,66,904.1999999999999,0.5,Friday,2024-10-02
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,2550.24,88,2138.4,0.5,Thursday,2024-10-03
Lays Chips 100g,Snacks,144,13.6,144.0,3600.0,25,340.0,0.5,Tuesday,2024-10-04
Kurkure Masala,Snacks,283,12.9,283.0,19244.0,68,877.2,0.5,Wednesday,2024-10-05
Chicken Breast 500g,Meat,47,10.3,47.0,1739.0,37,381.1,0.5,Monday,2024-10-06
Bingo Mad Angles,Snacks,60,21.6,6.6,349.79999999999995,53,1144.8000000000002,5.0,Friday,2024-10-07
White Bread,Bakery,162,14.2,92.33999999999999,923.3999999999999,10,142.0,4.0,Tuesday,2024-10-08
White Bread,Bakery,261,20.0,112.23,8978.4,80,1600.0,6.0,Friday,2024-10-09
Spinach Bunch,Produce,145,15.8,145.0,3480.0,24,379.20000000000005,0.5,Wednesday,2024-10-10
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,2521.2599999999998,87,2114.1,0.5,Sunday,2024-10-11
Fish Fillet 300g,Meat,228,20.6,228.0,2964.0,13,267.8,0.5,Saturday,2024-10-12
Spinach Bunch,Produce,115,22.4,115.0,2760.0,24,537.5999999999999,0.5,Tuesday,2024-10-13
Chicken Breast 500g,Meat,47,10.3,47.0,3055.0,65,669.5,0.5,Monday,2024-10-14
Bingo Mad Angles,Snacks,63,14.9,13.229999999999999,912.8699999999999,69,1028.1000000000001,4.0,Wednesday,2024-10-15
Lays Chips 100g,Snacks,144,13.6,144.0,2592.0,18,244.79999999999998,0.5,Sunday,2024-10-16
Brown Bun Pack,Bakery,247,10.0,244.53,7091.37,29,290.0,5.0,Saturday,2024-10-17
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,1506.9599999999998,52,1263.6000000000001,0.5,Tuesday,2024-10-18
Chicken Breast 500g,Meat,100,2.8,100.0,5700.0,57,159.6,7.0,Monday,2024-10-19
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,15840.0,72,986.4,0.5,Friday,2024-10-20
White Bread,Bakery,162,14.2,92.33999999999999,2308.4999999999995,25,355.0,4.0,Tuesday,2024-10-21
Brown Bun Pack,Bakery,247,10.0,244.53,7091.37,29,290.0,5.0,Monday,2024-10-22
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,14520.0,66,904.1999999999999,0.5,Wednesday,2024-10-23
Amul Milk 500ml,Dairy,12,4.6,3.12,99.84,32,147.2,2.0,Friday,2024-10-24
Lays Chips 100g,Snacks,232,9.7,222.72,10467.84,47,455.9,5.0,Thursday,2024-10-25
Kurkure Masala,Snacks,224,3.6,224.0,10528.0,47,169.20000000000002,8.0,Thursday,2024-10-26
Kurkure Masala,Snacks,59,12.2,59.0,4779.0,81,988.1999999999999,0.5,Friday,2024-10-27
Chicken Breast 500g,Meat,263,14.3,263.0,3945.0,15,214.5,0.5,Friday,2024-10-28
Brown Bun Pack,Bakery,247,10.0,244.53,10759.32,44,440.0,5.0,Wednesday,2024-10-29
Bingo Mad Angles,Snacks,26,13.7,19.76,375.44000000000005,19,260.3,0.5,Tuesday,2024-10-30
Spinach Bunch,Produce,253,12.6,253.0,24794.0,98,1234.8,0.5,Wednesday,2024-10-31
Banana 6pcs,Produce,154,5.6,154.0,9548.0,62,347.2,0.5,Monday,2024-11-01
Bingo Mad Angles,Snacks,60,21.6,6.6,514.8,78,1684.8000000000002,5.0,Thursday,2024-11-02
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,16500.0,75,1027.5,0.5,Sunday,2024-11-03
Chicken Breast 500g,Meat,47,10.3,47.0,4606.0,98,1009.4000000000001,0.5,Wednesday,2024-11-04
Mutton Mince 250g,Meat,265,1.7,265.0,23320.0,88,149.6,0.5,Saturday,2024-11-05
Chicken Breast 500g,Meat,100,2.8,100.0,1600.0,16,44.8,7.0,Monday,2024-11-06
Kurkure Masala,Snacks,283,12.9,283.0,7641.0,27,348.3,0.5,Wednesday,2024-11-07
Spinach Bunch,Produce,253,12.6,253.0,11132.0,44,554.4,0.5,Saturday,2024-11-08
Kurkure Masala,Snacks,148,0.6,148.0,14356.0,97,58.199999999999996,0.5,Saturday,2024-11-09
Nestlé Yogurt 150g,Dairy,217,2.8,217.0,10850.0,50,140.0,0.5,Friday,2024-11-10
Bingo Mad Angles,Snacks,289,13.2,141.60999999999999,8213.38,58,765.5999999999999,9.0,Thursday,2024-11-11
Kurkure Masala,Snacks,148,0.6,148.0,11692.0,79,47.4,0.5,Thursday,2024-11-12
Kurkure Masala,Snacks,59,12.2,59.0,5074.0,86,1049.2,0.5,Sunday,2024-11-13
Chicken Breast 500g,Meat,263,14.3,263.0,4997.0,19,271.7,0.5,Thursday,2024-11-14
Banana 6pcs,Produce,154,5.6,154.0,4466.0,29,162.39999999999998,0.5,Thursday,2024-11-15
Bingo Mad Angles,Snacks,60,21.6,6.6,66.0,10,216.0,5.0,Saturday,2024-11-16
Kurkure Masala,Snacks,283,12.9,283.0,5660.0,20,258.0,0.5,Friday,2024-11-17
Multigrain Cookies,Bakery,60,10.4,34.8,1218.0,35,364.0,2.0,Friday,2024-11-18
Mutton Mince 250g,Meat,271,8.9,271.0,5691.0,21,186.9,6.0,Tuesday,2024-11-19
Brown Bun Pack,Bakery,32,21.3,19.2,1382.3999999999999,72,1533.6000000000001,0.5,Saturday,2024-11-20
Nestlé Yogurt 150g,Dairy,267,21.8,267.0,22428.0,84,1831.2,0.5,Monday,2024-11-21
Bingo Mad Angles,Snacks,26,13.7,19.76,948.48,48,657.5999999999999,0.5,Tuesday,2024-11-22
Mother Dairy Butter 100g,Dairy,220,13.7,220.0,11660.0,53,726.0999999999999,0.5,Friday,2024-11-23
Amul Milk 500ml,Dairy,12,4.6,3.12,193.44,62,285.2,2.0,Friday,2024-11-24
Chicken Breast 500g,Meat,260,13.0,148.2,11411.4,77,1001.0,7.0,Sunday,2024-11-25
Amul Milk 500ml,Dairy,11,14.1,3.41,323.95,95,1339.5,0.5,Sunday,2024-11-26
Spinach Bunch,Produce,145,15.8,145.0,4930.0,34,537.2,0.5,Saturday,2024-11-27
Fish Fillet 300g,Meat,40,12.5,40.0,1920.0,48,600.0,0.5,Thursday,2024-11-28
Lays Chips 100g,Snacks,232,9.7,222.72,4899.84,22,213.39999999999998,5.0,Wednesday,2024-11-29
Lays Chips 100g,Snacks,165,13.4,165.0,12705.0,77,1031.8,0.5,Saturday,2024-11-30
Lays Chips 100g,Snacks,144,13.6,144.0,11376.0,79,1074.3999999999999,0.5,Monday,2024-12-01
Fish Fillet 300g,Meat,37,4.2,37.0,3552.0,96,403.20000000000005,0.5,Friday,2024-12-02
Bingo Mad Angles,Snacks,289,13.2,141.60999999999999,8638.21,61,805.1999999999999,9.0,Thursday,2024-12-03
Amul Milk 500ml,Dairy,12,4.6,3.12,137.28,44,202.39999999999998,2.0,Thursday,2024-12-04
Mother Dairy Butter 100g,Dairy,38,12.7,38.0,2242.0,59,749.3,0.5,Monday,2024-12-05
Mutton Mince 250g,Meat,96,22.0,27.839999999999996,361.91999999999996,13,286.0,3.0,Thursday,2024-12-06
Multigrain Cookies,Bakery,224,9.0,224.0,4480.0,20,180.0,1.0,Monday,2024-12-07
Banana 6pcs,Produce,154,5.6,154.0,8932.0,58,324.79999999999995,0.5,Monday,2024-12-08
Multigrain Cookies,Bakery,60,10.4,34.8,2331.6,67,696.8000000000001,2.0,Friday,2024-12-09
Brown Bun Pack,Bakery,39,10.3,14.82,340.86,23,236.9,2.0,Sunday,2024-12-10
Fish Fillet 300g,Meat,40,12.5,40.0,1760.0,44,550.0,0.5,Wednesday,2024-12-11
Brown Bun Pack,Bakery,247,10.0,244.53,23719.41,97,970.0,5.0,Monday,2024-12-12
Mutton Mince 250g,Meat,295,24.6,141.6,5664.0,40,984.0,5.0,Monday,2024-12-13
Spinach Bunch,Produce,115,22.4,115.0,2300.0,20,448.0,0.5,Friday,2024-12-14
Nestlé Yogurt 150g,Dairy,217,2.8,217.0,19964.0,92,257.59999999999997,0.5,Saturday,2024-12-15
Bingo Mad Angles,Snacks,92,12.1,92.0,7636.0,83,1004.3,0.5,Thursday,2024-12-16
Bingo Mad Angles,Snacks,63,14.9,13.229999999999999,714.42,54,804.6,4.0,Sunday,2024-12-17
Spinach Bunch,Produce,145,15.8,145.0,3480.0,24,379.20000000000005,0.5,Saturday,2024-12-18
Lays Chips 100g,Snacks,232,9.7,222.72,5790.72,26,252.2,5.0,Friday,2024-12-19
Chicken Breast 500g,Meat,47,10.3,47.0,752.0,16,164.8,0.5,Friday,2024-12-20
Nestlé Yogurt 150g,Dairy,217,2.8,217.0,15190.0,70,196.0,0.5,Thursday,2024-12-21
Tomato 1kg,Produce,204,9.7,204.0,15096.0,74,717.8,0.5,Friday,2024-12-22
Chicken Breast 500g,Meat,100,2.8,100.0,5900.0,59,165.2,7.0,Friday,2024-12-23
Nestlé Yogurt 150g,Dairy,262,2.0,262.0,24366.0,93,186.0,0.5,Saturday,2024-12-24
Chicken Breast 500g,Meat,263,14.3,263.0,5786.0,22,314.6,0.5,Tuesday,2024-12-25
Brown Bun Pack,Bakery,247,10.0,244.53,5379.66,22,220.0,5.0,Sunday,2024-12-26
Amul Milk 500ml,Dairy,11,14.1,3.41,272.8,80,1128.0,0.5,Tuesday,2024-12-27
Kurkure Masala,Snacks,148,0.6,148.0,11248.0,76,45.6,0.5,Monday,2024-12-28
Mutton Mince 250g,Meat,96,22.0,27.839999999999996,2115.8399999999997,76,1672.0,3.0,Tuesday,2024-12-29
Chicken Breast 500g,Meat,260,13.0,148.2,10225.8,69,897.0,7.0,Sunday,2024-12-30
Brown Bun Pack,Bakery,222,23.4,222.0,6438.0,29,678.5999999999999,0.5,Tuesday,2024-12-31
Brown Bun Pack,Bakery,247,10.0,244.53,18584.28,76,760.0,5.0,Thursday,2025-01-01
Kurkure Masala,Snacks,148,0.6,148.0,6068.0,41,24.599999999999998,0.5,Saturday,2025-01-02
Nestlé Yogurt 150g,Dairy,201,20.1,201.0,6030.0,30,603.0,0.5,Sunday,2025-01-03
Nestlé Yogurt 150g,Dairy,217,2.8,217.0,4123.0,19,53.199999999999996,0.5,Monday,2025-01-04
Lays Chips 100g,Snacks,144,13.6,144.0,4320.0,30,408.0,0.5,Sunday,2025-01-05
Mother Dairy Butter 100g,Dairy,38,12.7,38.0,1178.0,31,393.7,0.5,Wednesday,2025-01-06
Kurkure Masala,Snacks,224,3.6,224.0,8960.0,40,144.0,8.0,Monday,2025-01-07
Fish Fillet 300g,Meat,228,20.6,228.0,2508.0,11,226.60000000000002,0.5,Thursday,2025-01-08
Kurkure Masala,Snacks,224,3.6,224.0,18144.0,81,291.6,8.0,Friday,2025-01-09
Mutton Mince 250g,Meat,295,24.6,141.6,6938.4,49,1205.4,5.0,Saturday,2025-01-10
White Bread,Bakery,162,14.2,92.33999999999999,1200.4199999999998,13,184.6,4.0,Monday,2025-01-11
Kurkure Masala,Snacks,148,0.6,148.0,6216.0,42,25.2,0.5,Wednesday,2025-01-12
Bingo Mad Angles,Snacks,92,12.1,92.0,6256.0,68,822.8,0.5,Tuesday,2025-01-13
Nestlé Yogurt 150g,Dairy,201,20.1,201.0,9045.0,45,904.5000000000001,0.5,Thursday,2025-01-14
Lays Chips 100g,Snacks,144,13.6,144.0,9360.0,65,884.0,0.5,Friday,2025-01-15
Kurkure Masala,Snacks,224,3.6,224.0,18592.0,83,298.8,8.0,Tuesday,2025-01-16
Brown Bun Pack,Bakery,42,24.3,28.979999999999997,1072.26,37,899.1,0.5,Monday,2025-01-17
Chicken Breast 500g,Meat,47,10.3,47.0,2021.0,43,442.90000000000003,0.5,Sunday,2025-01-18
Spinach Bunch,Produce,268,4.9,268.0,19832.0,74,362.6,0.5,Saturday,2025-01-19
Fish Fillet 300g,Meat,40,12.5,40.0,1000.0,25,312.5,0.5,Saturday,2025-01-20
Nestlé Yogurt 150g,Dairy,262,2.0,262.0,16768.0,64,128.0,0.5,Saturday,2025-01-21
Amul Milk 500ml,Dairy,11,14.1,3.41,245.52,72,1015.1999999999999,0.5,Friday,2025-01-22
Nestlé Yogurt 150g,Dairy,217,2.8,217.0,13671.0,63,176.39999999999998,0.5,Sunday,2025-01-23
Amul Milk 500ml,Dairy,185,8.9,185.0,2775.0,15,133.5,0.5,Saturday,2025-01-24
Nestlé Yogurt 150g,Dairy,217,2.8,217.0,10199.0,47,131.6,0.5,Thursday,2025-01-25
Bingo Mad Angles,Snacks,26,13.7,19.76,316.16,16,219.2,0.5,Saturday,2025-01-26
Mutton Mince 250g,Meat,265,1.7,265.0,18020.0,68,115.6,0.5,Friday,2025-01-27
Spinach Bunch,Produce,253,12.6,253.0,20999.0,83,1045.8,0.5,Friday,2025-01-28
Mutton Mince 250g,Meat,265,1.7,265.0,10865.0,41,69.7,0.5,Saturday,2025-01-29
Brown Bun Pack,Bakery,32,21.3,19.2,441.59999999999997,23,489.90000000000003,0.5,Tuesday,2025-01-30
Brown Bun Pack,Bakery,39,10.3,14.82,1274.52,86,885.8000000000001,2.0,Friday,2025-01-31
Chicken Breast 500g,Meat,100,2.8,100.0,4400.0,44,123.19999999999999,7.0,Thursday,2025-02-01
Bingo Mad Angles,Snacks,60,21.6,6.6,501.59999999999997,76,1641.6000000000001,5.0,Thursday,2025-02-02
Brown Bun Pack,Bakery,247,10.0,244.53,14182.74,58,580.0,5.0,Saturday,2025-02-03
